100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	72.955	80.953	83.927	85.042	85.444	85.598	85.694	85.782	85.799	85.531	84.485	81.477	73.302	50.000	
50.000	61.234	67.535	70.515	71.755	72.209	72.391	72.549	72.752	72.901	72.707	71.596	68.545	61.901	50.000	
50.000	55.047	58.410	60.121	60.779	60.945	61.008	61.184	61.529	61.942	62.146	61.669	59.851	55.996	50.000	
50.000	51.342	52.214	52.462	52.295	52.015	51.877	52.040	52.540	53.280	54.024	54.412	54.024	52.530	50.000	
50.000	49.060	48.167	47.222	46.312	45.606	45.270	45.414	46.053	47.097	48.342	49.505	50.278	50.441	50.000	
50.000	47.804	45.884	44.199	42.807	41.819	41.355	41.492	42.232	43.487	45.071	46.735	48.219	49.328	50.000	
50.000	47.428	45.201	43.298	41.770	40.712	40.227	40.381	41.167	42.494	44.181	45.989	47.670	49.033	50.000	
50.000	47.898	46.080	44.499	43.205	42.308	41.920	42.112	42.880	44.123	45.654	47.221	48.569	49.511	50.000	
50.000	49.255	48.569	47.829	47.111	46.577	46.385	46.629	47.312	48.327	49.464	50.435	50.944	50.789	50.000	
50.000	51.640	52.819	53.360	53.463	53.419	53.470	53.760	54.305	54.992	55.573	55.690	54.934	53.003	50.000	
50.000	55.425	59.162	61.224	62.196	62.628	62.897	63.202	63.581	63.915	63.918	63.121	60.880	56.528	50.000	
50.000	61.622	68.298	71.620	73.161	73.863	74.229	74.495	74.713	74.772	74.375	72.953	69.502	62.393	50.000	
50.000	73.232	81.492	84.702	86.020	86.586	86.857	87.017	87.106	87.053	86.643	85.385	82.107	73.625	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

