100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	71.716	78.668	80.815	81.312	81.275	81.141	81.099	81.221	81.484	81.708	81.400	79.334	72.222	50.000	
50.000	58.984	63.368	64.816	64.897	64.517	64.147	64.033	64.287	64.886	65.600	65.856	64.552	59.883	50.000	
50.000	52.044	52.820	52.441	51.498	50.494	49.768	49.539	49.927	50.934	52.366	53.754	54.332	53.201	50.000	
50.000	47.806	45.599	43.331	41.211	39.482	38.348	37.976	38.488	39.915	42.125	44.764	47.282	49.108	50.000	
50.000	45.140	40.801	37.012	33.868	31.482	29.971	29.464	30.081	31.882	34.781	38.498	42.580	46.530	50.000	
50.000	43.587	37.935	33.148	29.298	26.443	24.661	24.061	24.766	26.851	30.252	34.718	39.824	45.065	50.000	
50.000	42.983	36.816	31.625	27.476	24.420	22.526	21.903	22.678	24.923	28.572	33.367	38.874	44.577	50.000	
50.000	43.338	37.488	32.539	28.556	25.610	23.792	23.228	24.043	26.293	29.884	34.523	39.754	45.059	50.000	
50.000	44.783	40.159	36.132	32.793	30.271	28.716	28.280	29.087	31.161	34.359	38.332	42.578	46.580	50.000	
50.000	47.543	45.130	42.680	40.400	38.561	37.409	37.139	37.871	39.591	42.091	44.938	47.534	49.292	50.000	
50.000	52.030	52.801	52.395	51.404	50.369	49.674	49.564	50.153	51.390	53.002	54.452	54.933	53.555	50.000	
50.000	59.220	63.801	65.379	65.534	65.206	64.908	64.909	65.307	66.031	66.785	66.945	65.391	60.342	50.000	
50.000	72.009	79.202	81.522	82.132	82.174	82.112	82.147	82.340	82.637	82.818	82.364	80.044	72.597	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

