100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	37.500	34.375	33.594	33.398	33.350	33.337	33.334	33.334	33.333	33.333	33.333	33.333	45.833	50.000	
50.000	21.875	14.062	11.914	11.328	11.169	11.127	11.115	11.112	11.111	11.111	11.111	11.111	26.736	50.000	
50.000	17.969	8.008	4.980	4.077	3.812	3.735	3.712	3.706	3.704	3.704	3.704	3.704	20.110	50.000	
50.000	16.992	6.250	2.808	1.721	1.383	1.279	1.248	1.239	1.236	1.235	1.235	1.235	17.836	50.000	
50.000	16.748	5.750	2.139	0.965	0.587	0.467	0.429	0.417	0.413	0.412	0.412	0.412	17.062	50.000	
50.000	16.687	5.609	1.937	0.726	0.328	0.199	0.157	0.143	0.139	0.138	0.137	0.137	16.800	50.000	
50.000	16.672	5.570	1.877	0.651	0.245	0.111	0.067	0.053	0.048	0.046	0.046	0.046	16.711	50.000	
50.000	16.668	5.560	1.859	0.627	0.218	0.082	0.037	0.022	0.018	0.016	0.015	0.015	16.682	50.000	
50.000	16.667	5.557	1.854	0.620	0.210	0.073	0.028	0.013	0.008	0.006	0.005	0.005	16.672	50.000	
50.000	16.667	5.556	1.852	0.618	0.207	0.070	0.024	0.009	0.004	0.003	0.002	0.002	16.668	50.000	
50.000	16.667	5.556	1.852	0.618	0.206	0.069	0.023	0.008	0.003	0.001	0.001	0.001	16.667	50.000	
50.000	16.667	5.556	1.852	0.617	0.206	0.069	0.023	0.008	0.003	0.001	0.000	0.000	16.667	50.000	
50.000	41.667	36.806	34.664	33.820	33.507	33.394	33.354	33.340	33.336	33.334	33.334	33.333	50.000	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

