100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	71.238	77.815	79.696	80.022	79.880	79.681	79.596	79.706	80.013	80.368	80.296	78.559	71.831	50.000	
50.000	58.155	61.883	62.861	62.636	62.064	61.570	61.374	61.601	62.275	63.218	63.889	63.167	59.183	50.000	
50.000	51.004	50.947	49.967	48.627	47.371	46.477	46.129	46.468	47.555	49.268	51.182	52.511	52.275	50.000	
50.000	46.665	43.534	40.594	38.026	36.007	34.671	34.147	34.577	36.066	38.569	41.789	45.161	48.022	50.000	
50.000	43.959	38.650	34.149	30.525	27.822	26.080	25.386	25.885	27.717	30.903	35.231	40.236	45.324	50.000	
50.000	42.370	35.708	30.171	25.809	22.607	20.562	19.740	20.292	22.387	26.079	31.192	37.288	43.757	50.000	
50.000	41.702	34.466	28.473	23.769	20.326	18.133	17.258	17.861	20.120	24.093	29.595	36.170	43.186	50.000	
50.000	41.975	34.986	29.177	24.588	21.213	19.064	18.230	18.882	21.184	25.159	30.577	36.946	43.625	50.000	
50.000	43.363	37.562	32.641	28.663	25.683	23.779	23.080	23.759	25.943	29.590	34.392	39.802	45.172	50.000	
50.000	46.163	42.612	39.294	36.388	34.097	32.609	32.108	32.763	34.644	37.622	41.287	44.984	48.009	50.000	
50.000	50.832	50.619	49.459	47.919	46.486	45.504	45.216	45.774	47.191	49.249	51.413	52.828	52.501	50.000	
50.000	58.348	62.214	63.241	62.990	62.368	61.864	61.747	62.143	63.022	64.116	64.800	63.913	59.605	50.000	
50.000	71.562	78.387	80.420	80.818	80.705	80.537	80.515	80.715	81.100	81.463	81.280	79.300	72.226	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

