100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	62.128	63.441	62.845	62.267	61.941	61.789	61.724	61.698	61.688	61.880	62.969	65.134	64.881	50.000	
50.000	44.820	40.540	37.671	36.063	35.266	34.902	34.747	34.683	34.659	35.040	37.195	42.283	48.246	50.000	
50.000	36.865	28.172	23.101	20.431	19.134	18.543	18.287	18.181	18.138	18.635	21.535	28.888	39.707	50.000	
50.000	33.334	22.105	15.529	12.048	10.340	9.550	9.203	9.056	8.996	9.545	12.868	21.580	35.260	50.000	
50.000	31.834	19.332	11.891	7.893	5.900	4.964	4.545	4.364	4.289	4.859	8.389	17.807	32.984	50.000	
50.000	31.223	18.134	10.247	5.955	3.789	2.757	2.288	2.082	1.996	2.571	6.194	15.946	31.852	50.000	
50.000	30.984	17.639	9.539	5.095	2.831	1.743	1.242	1.020	0.925	1.501	5.162	15.063	31.306	50.000	
50.000	30.893	17.442	9.246	4.728	2.414	1.294	0.775	0.544	0.443	1.017	4.694	14.658	31.051	50.000	
50.000	30.860	17.367	9.129	4.577	2.238	1.102	0.573	0.336	0.232	0.805	4.487	14.477	30.934	50.000	
50.000	31.238	18.119	10.109	5.664	3.367	2.244	1.718	1.480	1.376	1.949	5.633	15.632	32.117	50.000	
50.000	34.196	23.271	16.479	12.617	10.574	9.553	9.066	8.842	8.743	9.317	13.002	23.006	37.100	50.000	
50.000	43.755	38.300	34.234	31.646	30.172	29.396	29.011	28.828	28.745	29.325	33.013	40.414	47.856	50.000	
50.000	63.504	65.155	64.267	63.231	62.519	62.106	61.888	61.780	61.728	62.322	64.424	67.187	66.261	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

