100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	70.199	76.002	77.378	77.416	77.130	76.855	76.709	76.770	77.097	77.638	77.992	76.918	71.004	50.000	
50.000	56.408	58.819	58.928	58.205	57.380	56.746	56.432	56.559	57.254	58.507	59.903	60.320	57.743	50.000	
50.000	48.891	47.228	45.186	43.238	41.673	40.600	40.086	40.266	41.336	43.392	46.178	48.913	50.441	50.000	
50.000	44.453	39.626	35.565	32.365	30.030	28.503	27.774	27.981	29.380	32.180	36.289	41.166	45.966	50.000	
50.000	41.786	34.796	29.187	24.948	21.944	20.009	19.080	19.287	20.939	24.333	29.498	36.022	43.131	50.000	
50.000	40.239	31.909	25.270	20.296	16.796	14.549	13.457	13.652	15.478	19.297	25.211	32.853	41.434	50.000	
50.000	39.509	30.536	23.380	18.019	14.242	11.810	10.618	10.807	12.748	16.840	23.194	31.427	40.704	50.000	
50.000	39.589	30.703	23.601	18.254	14.465	12.012	10.808	11.019	13.032	17.225	23.657	31.874	40.992	50.000	
50.000	40.751	32.879	26.526	21.675	18.185	15.904	14.799	15.067	17.077	21.125	27.145	34.571	42.491	50.000	
50.000	43.474	37.806	33.009	29.169	26.305	24.394	23.496	23.830	25.697	29.253	34.255	39.988	45.479	50.000	
50.000	48.386	46.261	43.751	41.336	39.345	37.957	37.334	37.689	39.223	41.924	45.355	48.579	50.371	50.000	
50.000	56.518	58.955	58.964	58.038	56.972	56.150	55.799	56.098	57.139	58.780	60.438	60.882	58.095	50.000	
50.000	70.614	76.696	78.194	78.228	77.871	77.531	77.393	77.563	78.060	78.731	79.064	77.768	71.466	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

