100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	72.089	79.344	81.716	82.370	82.438	82.373	82.369	82.492	82.701	82.801	82.291	79.955	72.535	50.000	
50.000	59.644	64.569	66.424	66.794	66.609	66.369	66.329	66.588	67.094	67.585	67.476	65.686	60.456	50.000	
50.000	52.896	54.378	54.537	53.978	53.241	52.697	52.577	52.985	53.879	55.023	55.933	55.863	53.978	50.000	
50.000	48.772	47.375	45.732	44.065	42.657	41.750	41.523	42.077	43.390	45.276	47.359	49.114	50.042	50.000	
50.000	46.176	42.717	39.614	36.976	34.955	33.711	33.385	34.070	35.761	38.313	41.417	44.648	47.587	50.000	
50.000	44.681	39.968	35.922	32.623	30.176	28.699	28.312	29.103	31.077	34.104	37.903	42.079	46.218	50.000	
50.000	44.140	38.969	34.569	31.018	28.409	26.852	26.463	27.327	29.443	32.679	36.750	41.262	45.795	50.000	
50.000	44.550	39.741	35.621	32.272	29.802	28.341	28.014	28.902	30.991	34.123	37.993	42.190	46.296	50.000	
50.000	46.006	42.429	39.238	36.539	34.501	33.298	33.083	33.932	35.810	38.521	41.713	44.935	47.770	50.000	
50.000	48.697	47.265	45.600	43.924	42.538	41.708	41.624	42.366	43.869	45.889	48.001	49.656	50.358	50.000	
50.000	53.007	54.607	54.865	54.386	53.734	53.304	53.334	53.907	54.937	56.130	56.958	56.660	54.419	50.000	
50.000	59.921	65.095	67.151	67.676	67.622	67.509	67.600	67.973	68.536	68.982	68.697	66.594	60.942	50.000	
50.000	72.368	79.865	82.430	83.231	83.415	83.447	83.524	83.700	83.909	83.929	83.247	80.649	72.898	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

