100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	71.493	78.268	80.288	80.701	80.611	80.444	80.381	80.499	80.786	81.075	80.881	78.970	72.038	50.000	
50.000	58.595	62.668	63.890	63.820	63.343	62.909	62.755	62.999	63.639	64.468	64.924	63.897	59.553	50.000	
50.000	51.552	51.930	51.260	50.119	48.986	48.174	47.886	48.254	49.307	50.881	52.526	53.465	52.760	50.000	
50.000	47.261	44.609	42.011	39.666	37.786	36.547	36.099	36.576	38.042	40.404	43.331	46.263	48.587	50.000	
50.000	44.570	39.759	35.617	32.228	29.675	28.043	27.442	28.007	29.835	32.887	36.912	41.447	45.948	50.000	
50.000	42.995	36.848	31.687	27.573	24.534	22.613	21.901	22.539	24.643	28.204	33.000	38.593	44.432	50.000	
50.000	42.359	35.666	30.075	25.641	22.380	20.329	19.580	20.280	22.550	26.377	31.531	37.564	43.905	50.000	
50.000	42.677	36.270	30.894	26.603	23.432	21.442	20.746	21.492	23.786	27.582	32.613	38.401	44.369	50.000	
50.000	44.100	38.906	34.439	30.778	28.021	26.288	25.725	26.481	28.625	32.056	36.439	41.249	45.907	50.000	
50.000	46.886	43.926	41.053	38.462	36.394	35.074	34.695	35.398	37.209	39.950	43.197	46.320	48.682	50.000	
50.000	51.463	51.766	50.995	49.733	48.500	47.663	47.470	48.051	49.383	51.216	53.010	53.936	53.056	50.000	
50.000	58.810	63.051	64.364	64.321	63.847	63.449	63.394	63.795	64.599	65.519	65.930	64.693	59.994	50.000	
50.000	71.799	78.818	81.000	81.506	81.473	81.359	81.367	81.566	81.907	82.177	81.852	79.693	72.422	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

