100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	68.399	72.982	73.662	73.383	72.998	72.713	72.550	72.531	72.766	73.390	74.237	74.164	69.605	50.000	
50.000	53.535	53.964	52.935	51.693	50.713	50.068	49.715	49.679	50.175	51.520	53.697	55.745	55.405	50.000	
50.000	45.617	41.670	38.323	35.804	34.100	33.046	32.481	32.413	33.148	35.194	38.805	43.421	47.609	50.000	
50.000	41.218	34.132	28.811	25.109	22.712	21.261	20.487	20.371	21.284	23.898	28.702	35.432	42.974	50.000	
50.000	38.791	29.724	23.005	18.392	15.432	13.647	12.691	12.519	13.544	16.553	22.203	30.406	40.157	50.000	
50.000	37.490	27.266	19.658	14.425	11.060	9.024	7.924	7.697	8.783	12.038	18.226	27.361	38.475	50.000	
50.000	36.842	26.015	17.915	12.318	8.701	6.500	5.301	5.031	6.145	9.541	16.045	25.729	37.605	50.000	
50.000	36.702	25.759	17.553	11.857	8.156	5.889	4.644	4.352	5.480	8.952	15.631	25.541	37.579	50.000	
50.000	37.362	27.034	19.272	13.846	10.287	8.086	6.866	6.585	7.730	11.246	17.896	27.488	38.760	50.000	
50.000	39.608	31.137	24.652	20.012	16.898	14.934	13.833	13.611	14.789	18.209	24.334	32.640	41.703	50.000	
50.000	44.542	39.644	35.416	32.111	29.755	28.206	27.326	27.217	28.357	31.316	36.147	41.942	47.025	50.000	
50.000	53.476	53.723	52.345	50.661	49.240	48.225	47.643	47.643	48.555	50.620	53.525	55.991	55.660	50.000	
50.000	69.006	73.925	74.672	74.280	73.705	73.233	72.962	73.002	73.499	74.470	75.509	75.281	70.235	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

