100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	72.642	80.364	83.107	84.040	84.307	84.372	84.431	84.538	84.635	84.513	83.671	80.914	73.018	50.000	
50.000	60.649	66.432	68.975	69.866	70.059	70.070	70.155	70.391	70.693	70.773	70.050	67.476	61.361	50.000	
50.000	54.239	56.881	57.979	58.143	57.936	57.753	57.820	58.210	58.835	59.424	59.492	58.345	55.235	50.000	
50.000	50.357	50.344	49.834	49.051	48.302	47.853	47.875	48.425	49.426	50.648	51.712	52.155	51.585	50.000	
50.000	47.938	46.031	44.213	42.588	41.336	40.635	40.612	41.310	42.656	44.455	46.398	48.128	49.355	50.000	
50.000	46.582	43.553	40.911	38.732	37.142	36.275	36.231	37.040	38.633	40.828	43.349	45.880	48.147	50.000	
50.000	46.145	42.755	39.846	37.492	35.802	34.898	34.870	35.738	37.430	39.765	42.473	45.246	47.812	50.000	
50.000	46.607	43.620	41.029	38.908	37.381	36.581	36.603	37.467	39.089	41.276	43.745	46.179	48.309	50.000	
50.000	48.021	46.222	44.522	43.020	41.895	41.321	41.417	42.206	43.593	45.360	47.187	48.716	49.671	50.000	
50.000	50.539	50.727	50.418	49.828	49.264	48.988	49.158	49.811	50.838	51.983	52.855	52.995	52.032	50.000	
50.000	54.531	57.467	58.842	59.257	59.275	59.286	59.504	59.979	60.595	61.056	60.866	59.340	55.758	50.000	
50.000	60.998	67.115	69.960	71.114	71.530	71.721	71.932	72.221	72.480	72.404	71.404	68.445	61.865	50.000	
50.000	72.916	80.893	83.861	84.983	85.405	85.589	85.723	85.851	85.901	85.653	84.607	81.578	73.361	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

