100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
50.000	67.469	71.475	71.870	71.487	71.088	70.821	70.671	70.632	70.804	71.396	72.398	72.774	68.893	50.000	
50.000	52.122	51.657	50.180	48.781	47.788	47.182	46.854	46.772	47.137	48.394	50.785	53.525	54.257	50.000	
50.000	44.086	39.160	35.334	32.667	30.979	29.994	29.469	29.331	29.863	31.729	35.507	40.864	46.269	50.000	
50.000	39.770	31.765	26.020	22.222	19.890	18.547	17.832	17.629	18.273	20.602	25.465	32.866	41.609	50.000	
50.000	37.491	27.619	20.566	15.930	13.091	11.454	10.578	10.311	11.017	13.647	19.238	27.996	38.855	50.000	
50.000	36.327	25.408	17.554	12.364	9.170	7.318	6.319	5.995	6.727	9.533	15.561	25.136	37.249	50.000	
50.000	35.760	24.298	15.997	10.480	7.064	5.070	3.985	3.619	4.357	7.257	13.527	23.561	36.382	50.000	
50.000	35.579	23.953	15.507	9.867	6.355	4.292	3.162	2.770	3.509	6.454	12.851	23.130	36.217	50.000	
50.000	36.014	24.813	16.669	11.203	7.772	5.740	4.616	4.224	4.967	7.936	14.398	24.585	37.171	50.000	
50.000	37.932	28.346	21.297	16.482	13.405	11.550	10.510	10.155	10.917	13.905	20.121	29.347	39.973	50.000	
50.000	42.722	36.609	31.718	28.144	25.743	24.241	23.377	23.108	23.911	26.678	31.884	38.766	45.410	50.000	
50.000	51.951	51.179	49.223	47.273	45.771	44.759	44.155	44.020	44.742	46.815	50.172	53.570	54.454	50.000	
50.000	68.183	72.548	72.970	72.418	71.785	71.299	71.002	70.972	71.404	72.437	73.763	74.042	69.624	50.000	
100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	

